dist,payoff,exact,q_mean,abs_err,pct_err,N,M,tau,noise_std,length_scale,shots,time_s
weibull,ordinary_deductible,0.9256128274064236,0.9766601586526331,0.051047331246209526,5.514976644094773,32,6,4,0.01,1.0,65536,0.832284799998888
weibull,franchise_deductible,1.6268013317246828,1.7625320857489113,0.13573075402422852,8.343413014072905,32,6,4,0.01,1.0,65536,0.8800062999980582
weibull,policy_limit,1.7853605191923019,1.9259195831463787,0.1405590639540768,7.87286726927656,32,6,4,0.01,1.0,65536,0.832071900000301
weibull,deductible_with_limit,0.9234985804117545,0.9742252758046807,0.05072669539292618,5.492882877016333,32,6,4,0.01,1.0,65536,0.8218001999994158
weibull,stop_loss,0.9256128274064236,0.9766601586526331,0.051047331246209526,5.514976644094773,32,6,4,0.01,1.0,65536,0.8375008000002708
pareto,ordinary_deductible,0.486,0.5670055159727788,0.08100551597277883,16.667801640489472,32,6,5,0.01,1.0,32768,0.8663573000012548
pareto,franchise_deductible,1.485,1.9381620534626385,0.4531620534626384,30.515963196137264,32,6,5,0.01,1.0,32768,0.8615428000011889
pareto,policy_limit,1.4750000000538668,2.0249490727866504,0.5499490727327836,37.284682895776236,32,6,5,0.01,1.0,32768,0.8622234999966167
pareto,deductible_with_limit,0.4811111111370867,0.5643784942906903,0.0832673831536036,17.307308275796103,32,6,5,0.01,1.0,32768,0.8615367999991577
pareto,stop_loss,0.486,0.5670055159727788,0.08100551597277883,16.667801640489472,32,6,5,0.01,1.0,32768,0.859331799998472
lognormal,ordinary_deductible,0.8579739047504147,0.8766245507082814,0.018650645957866696,2.1738010742054192,32,6,5,0.01,1.0,32768,0.8470649000009871
lognormal,franchise_deductible,1.3569725786927767,1.408706410017282,0.051733831324505264,3.812444859743771,32,6,5,0.01,1.0,32768,0.8446203999992576
lognormal,policy_limit,1.4655262805158773,1.7571758516439324,0.2916495711280551,19.90067152022631,32,6,5,0.01,1.0,32768,0.8622431999974651
lognormal,deductible_with_limit,0.7484181837430338,0.7944608453793016,0.0460426616362678,6.1519966559332495,32,6,5,0.01,1.0,32768,0.8339538000000175
lognormal,stop_loss,0.8579739047504147,0.8766245507082814,0.018650645957866696,2.1738010742054192,32,6,5,0.01,1.0,32768,0.8492545000008249
gamma,ordinary_deductible,1.0943071914960318,1.1302539306282586,0.03594673913222679,3.284885579805416,32,6,5,0.01,1.0,32768,0.8590192000010575
gamma,franchise_deductible,1.829066071877044,1.9993102160923062,0.17024414421526224,9.307708826535306,32,6,5,0.01,1.0,32768,0.8434441999997944
gamma,policy_limit,1.9478343710072936,2.120077532657685,0.17224316165039122,8.84280328010221,32,6,5,0.01,1.0,32768,0.8648818000001484
gamma,deductible_with_limit,1.0788083093197212,1.1166137033342356,0.03780539401451444,3.5043662240935,32,6,5,0.01,1.0,32768,0.8536246000003302
gamma,stop_loss,1.0943071914960318,1.1302539306282586,0.03594673913222679,3.284885579805416,32,6,5,0.01,1.0,32768,0.8661818999971729
weibull,ordinary_deductible,0.9256128274064236,1.0178212746550543,0.09220844724863075,9.9618808770185,32,6,5,0.01,1.0,32768,0.851356899998791
weibull,franchise_deductible,1.6268013317246828,1.785132481072402,0.1583311493477193,9.732666568440886,32,6,5,0.01,1.0,32768,0.846507099999144
weibull,policy_limit,1.7853605191923019,1.9558215589944012,0.17046103980209937,9.54770971855119,32,6,5,0.01,1.0,32768,0.8482298999988416
weibull,deductible_with_limit,0.9234985804117545,1.0136493353676757,0.09015075495592118,9.761872607939065,32,6,5,0.01,1.0,32768,0.8463080000001355
weibull,stop_loss,0.9256128274064236,1.0178212746550543,0.09220844724863075,9.9618808770185,32,6,5,0.01,1.0,32768,0.8595864000017173
pareto,ordinary_deductible,0.486,0.5431177835868886,0.05711778358688857,11.752630367672545,32,6,5,0.01,1.0,65536,0.9684712999987823
pareto,franchise_deductible,1.485,1.5183435581277709,0.03334355812777079,2.2453574496815345,32,6,5,0.01,1.0,65536,0.9809343999986595
pareto,policy_limit,1.4750000000538668,1.5368257558060643,0.06182575575219751,4.191576661012857,32,6,5,0.01,1.0,65536,0.974959699997271
pareto,deductible_with_limit,0.4811111111370867,0.5407533480180569,0.059642236880970145,12.396769789832565,32,6,5,0.01,1.0,65536,1.0226623999988078
pareto,stop_loss,0.486,0.5431177835868886,0.05711778358688857,11.752630367672545,32,6,5,0.01,1.0,65536,0.9677802000005613
lognormal,ordinary_deductible,0.8579739047504147,0.872899996804152,0.014926092053737294,1.7396906795293858,32,6,5,0.01,1.0,65536,0.9550242999976035
lognormal,franchise_deductible,1.3569725786927767,1.3895573276116095,0.032584748918832895,2.4012827842271522,32,6,5,0.01,1.0,65536,0.954284400002507
lognormal,policy_limit,1.4655262805158773,1.6432544694711215,0.17772818895524423,12.12726044685343,32,6,5,0.01,1.0,65536,0.9621918999982881
lognormal,deductible_with_limit,0.7484181837430338,0.7856635787779975,0.03724539503496371,4.97654865207708,32,6,5,0.01,1.0,65536,0.9591709000014816
lognormal,stop_loss,0.8579739047504147,0.872899996804152,0.014926092053737294,1.7396906795293858,32,6,5,0.01,1.0,65536,0.9570568999988609
gamma,ordinary_deductible,1.0943071914960318,1.1296552791819514,0.03534808768591957,3.2301796022737506,32,6,5,0.01,1.0,65536,0.9706876999989618
gamma,franchise_deductible,1.829066071877044,1.9368897116640766,0.10782363978703269,5.89501065297115,32,6,5,0.01,1.0,65536,0.9571840999997221
gamma,policy_limit,1.9478343710072936,2.0604741760677663,0.11263980506047266,5.782822540615847,32,6,5,0.01,1.0,65536,0.9687266000000818
gamma,deductible_with_limit,1.0788083093197212,1.1151173033029649,0.03630899398324372,3.3656576121609203,32,6,5,0.01,1.0,65536,0.956814299999678
gamma,stop_loss,1.0943071914960318,1.1296552791819514,0.03534808768591957,3.2301796022737506,32,6,5,0.01,1.0,65536,0.9620867000012367
weibull,ordinary_deductible,0.9256128274064236,1.0069493281811195,0.0813365007746959,8.787313482096136,32,6,5,0.01,1.0,65536,0.9715519000019412
weibull,franchise_deductible,1.6268013317246828,1.7860017932131727,0.15920046148848987,9.786103464748866,32,6,5,0.01,1.0,65536,0.9579448999975284
weibull,policy_limit,1.7853605191923019,1.9394374574124276,0.1540769382201257,8.630018226785378,32,6,5,0.01,1.0,65536,0.971792500000447
weibull,deductible_with_limit,0.9234985804117545,1.002260016992758,0.07876143658100354,8.52859314043414,32,6,5,0.01,1.0,65536,0.9679691000019375
weibull,stop_loss,0.9256128274064236,1.0069493281811195,0.0813365007746959,8.787313482096136,32,6,5,0.01,1.0,65536,0.9646184000011999
pareto,ordinary_deductible,0.486,0.5628846350494173,0.07688463504941734,15.819883755024144,32,6,6,0.01,1.0,32768,1.1237204000026395
pareto,franchise_deductible,1.485,1.9115194334221366,0.4265194334221365,28.721847368494036,32,6,6,0.01,1.0,32768,1.122439700000541
pareto,policy_limit,1.4750000000538668,1.9942684758599125,0.5192684758060457,35.204642426242856,32,6,6,0.01,1.0,32768,1.122378000000026
pareto,deductible_with_limit,0.4811111111370867,0.5574703110776399,0.07635919994055318,15.871427238519036,32,6,6,0.01,1.0,32768,1.109756699999707
pareto,stop_loss,0.486,0.5628846350494173,0.07688463504941734,15.819883755024144,32,6,6,0.01,1.0,32768,1.1275534000014886
lognormal,ordinary_deductible,0.8579739047504147,0.8919317887411954,0.0339578839907807,3.9579157131427065,32,6,6,0.01,1.0,32768,1.1072469999999157
lognormal,franchise_deductible,1.3569725786927767,1.4209684525713457,0.06399587387856909,4.7160771620174335,32,6,6,0.01,1.0,32768,1.1072650999994949
lognormal,policy_limit,1.4655262805158773,1.7936325770485728,0.3281062965326955,22.38829155743283,32,6,6,0.01,1.0,32768,1.155635400002211
lognormal,deductible_with_limit,0.7484181837430338,0.7976083018779324,0.0491901181348986,6.572544494962165,32,6,6,0.01,1.0,32768,1.1009521000014502
lognormal,stop_loss,0.8579739047504147,0.8919317887411954,0.0339578839907807,3.9579157131427065,32,6,6,0.01,1.0,32768,1.1039165999973193
gamma,ordinary_deductible,1.0943071914960318,1.126334340569034,0.03202714907300219,2.926705528565315,32,6,6,0.01,1.0,32768,1.1029445999993186
gamma,franchise_deductible,1.829066071877044,1.9583424702120866,0.12927639833504267,7.067891112450369,32,6,6,0.01,1.0,32768,1.099538999998913
gamma,policy_limit,1.9478343710072936,2.1096272505333644,0.1617928795260708,8.306295542079486,32,6,6,0.01,1.0,32768,1.1085205000017595
gamma,deductible_with_limit,1.0788083093197212,1.1089251339589186,0.030116824639197404,2.7916752567644365,32,6,6,0.01,1.0,32768,1.1064050999993924
gamma,stop_loss,1.0943071914960318,1.126334340569034,0.03202714907300219,2.926705528565315,32,6,6,0.01,1.0,32768,1.1051255999991554
weibull,ordinary_deductible,0.9256128274064236,0.9688950620229507,0.04328223461652714,4.676062532301372,32,6,6,0.01,1.0,32768,1.1143400000000838
weibull,franchise_deductible,1.6268013317246828,1.7160232418701344,0.08922191014545167,5.484499453345139,32,6,6,0.01,1.0,32768,1.1008199999996577
weibull,policy_limit,1.7853605191923019,1.9239306272542542,0.13857010806195236,7.761463669233683,32,6,6,0.01,1.0,32768,1.1183490000003076
weibull,deductible_with_limit,0.9234985804117545,0.9659238261649123,0.04242524575315787,4.593969785448072,32,6,6,0.01,1.0,32768,1.1070671999987098
weibull,stop_loss,0.9256128274064236,0.9688950620229507,0.04328223461652714,4.676062532301372,32,6,6,0.01,1.0,32768,1.1158341000009386
pareto,ordinary_deductible,0.486,0.5409892099972329,0.05498920999723289,11.314652262805122,32,6,6,0.01,1.0,65536,1.256036300001142
pareto,franchise_deductible,1.485,1.545937243325107,0.06093724332510697,4.103518069030772,32,6,6,0.01,1.0,65536,1.2412003999997978
pareto,policy_limit,1.4750000000538668,1.5725414504988557,0.09754145044498896,6.612979690944187,32,6,6,0.01,1.0,65536,1.2249773999974423
pareto,deductible_with_limit,0.4811111111370867,0.5380351148838476,0.056924003746760876,11.831779069126732,32,6,6,0.01,1.0,65536,1.2283969999989495
pareto,stop_loss,0.486,0.5409892099972329,0.05498920999723289,11.314652262805122,32,6,6,0.01,1.0,65536,1.2339456000008795
lognormal,ordinary_deductible,0.8579739047504147,0.8828695665812615,0.024895661830846794,2.90168053981653,32,6,6,0.01,1.0,65536,1.2091306999973312
lognormal,franchise_deductible,1.3569725786927767,1.3948288037152385,0.03785622502246189,2.789756080327742,32,6,6,0.01,1.0,65536,1.2039952000013727
lognormal,policy_limit,1.4655262805158773,1.6679264368885365,0.20240015637265918,13.81074901648387,32,6,6,0.01,1.0,65536,1.2706152999999176
lognormal,deductible_with_limit,0.7484181837430338,0.7894232385180497,0.041005054775015926,5.478896112590289,32,6,6,0.01,1.0,65536,1.2075968999997713
lognormal,stop_loss,0.8579739047504147,0.8828695665812615,0.024895661830846794,2.90168053981653,32,6,6,0.01,1.0,65536,1.2052788000000874
gamma,ordinary_deductible,1.0943071914960318,1.127627326419177,0.03332013492314512,3.0448611854220773,32,6,6,0.01,1.0,65536,1.2147096999979112
gamma,franchise_deductible,1.829066071877044,1.9079155965471284,0.07884952467008444,4.310917242544805,32,6,6,0.01,1.0,65536,1.2132619000003615
gamma,policy_limit,1.9478343710072936,2.0464249204164706,0.098590549409177,5.061546858226572,32,6,6,0.01,1.0,65536,1.2149541999970097
gamma,deductible_with_limit,1.0788083093197212,1.111223424391994,0.032415115072272904,3.004714998229235,32,6,6,0.01,1.0,65536,1.2119395000008808
gamma,stop_loss,1.0943071914960318,1.127627326419177,0.03332013492314512,3.0448611854220773,32,6,6,0.01,1.0,65536,1.226690299998154
weibull,ordinary_deductible,0.9256128274064236,0.9580711800936271,0.03245835268720354,3.5066878640988772,32,6,6,0.01,1.0,65536,1.217107100001158
weibull,franchise_deductible,1.6268013317246828,1.672791808013252,0.045990476288569226,2.8270493385822095,32,6,6,0.01,1.0,65536,1.214583800003311
weibull,policy_limit,1.7853605191923019,1.8802500557376458,0.09488953654534393,5.314866970860989,32,6,6,0.01,1.0,65536,1.2091059999984282
weibull,deductible_with_limit,0.9234985804117545,0.9559409319649921,0.0324423515532376,3.5129833701284885,32,6,6,0.01,1.0,65536,1.2138316000018676
weibull,stop_loss,0.9256128274064236,0.9580711800936271,0.03245835268720354,3.5066878640988772,32,6,6,0.01,1.0,65536,1.2154634000035003
pareto,ordinary_deductible,0.486,0.5826611107919045,0.09666111079190454,19.889117446893938,32,6,7,0.01,1.0,32768,1.9385847999983525
pareto,franchise_deductible,1.485,1.8271486922606035,0.3421486922606034,23.04031597714501,32,6,7,0.01,1.0,32768,1.9460693000000902
pareto,policy_limit,1.4750000000538668,1.8761926046157271,0.40119260456186034,27.199498613370093,32,6,7,0.01,1.0,32768,1.9310363000004145
pareto,deductible_with_limit,0.4811111111370867,0.5762016180638183,0.0950905069267316,19.764770491787026,32,6,7,0.01,1.0,32768,1.9279091999997036
pareto,stop_loss,0.486,0.5826611107919045,0.09666111079190454,19.889117446893938,32,6,7,0.01,1.0,32768,1.948656699998537
lognormal,ordinary_deductible,0.8579739047504147,0.8963154625824334,0.03834155783201876,4.468848949802541,32,6,7,0.01,1.0,32768,1.915458999999828
lognormal,franchise_deductible,1.3569725786927767,1.47371248613592,0.11673990744314344,8.60296731681958,32,6,7,0.01,1.0,32768,1.9772445000016887
lognormal,policy_limit,1.4655262805158773,1.8588687431265414,0.3933424626106641,26.839673081277283,32,6,7,0.01,1.0,32768,1.9231022999993002
lognormal,deductible_with_limit,0.7484181837430338,0.8047842251957477,0.056366041452713844,7.5313564898720955,32,6,7,0.01,1.0,32768,1.9080851999970037
lognormal,stop_loss,0.8579739047504147,0.8963154625824334,0.03834155783201876,4.468848949802541,32,6,7,0.01,1.0,32768,1.9226856999994197
gamma,ordinary_deductible,1.0943071914960318,1.1362960509191211,0.041988859423089275,3.8370267279049983,32,6,7,0.01,1.0,32768,1.9176865000008547
gamma,franchise_deductible,1.829066071877044,1.9745308322784976,0.14546476040145362,7.952952746653554,32,6,7,0.01,1.0,32768,1.9027416999997513
gamma,policy_limit,1.9478343710072936,2.1231518747266365,0.17531750371934285,9.000637134700524,32,6,7,0.01,1.0,32768,1.9403932000022905
gamma,deductible_with_limit,1.0788083093197212,1.1187638685153405,0.03995555919561933,3.7036755140322057,32,6,7,0.01,1.0,32768,1.9298259999995935
gamma,stop_loss,1.0943071914960318,1.1362960509191211,0.041988859423089275,3.8370267279049983,32,6,7,0.01,1.0,32768,1.9253729000010935
weibull,ordinary_deductible,0.9256128274064236,0.9648301848247567,0.0392173574183331,4.236907296133798,32,6,7,0.01,1.0,32768,1.9347893000012846
weibull,franchise_deductible,1.6268013317246828,1.7250615358023016,0.09826020407761882,6.0400862822903205,32,6,7,0.01,1.0,32768,1.9149192000004405
weibull,policy_limit,1.7853605191923019,1.9116918031279264,0.12633128393562454,7.075953712294305,32,6,7,0.01,1.0,32768,1.9319834000016272
weibull,deductible_with_limit,0.9234985804117545,0.9633511908691751,0.03985261045742061,4.315394880157995,32,6,7,0.01,1.0,32768,1.9290062000000034
weibull,stop_loss,0.9256128274064236,0.9648301848247567,0.0392173574183331,4.236907296133798,32,6,7,0.01,1.0,32768,1.92929279999953
pareto,ordinary_deductible,0.486,0.5496287460283397,0.06362874602833968,13.092334573732444,32,6,7,0.01,1.0,65536,2.048300999998901
pareto,franchise_deductible,1.485,1.5259339621959027,0.04093396219590262,2.756495770767853,32,6,7,0.01,1.0,65536,2.0484658000023046
pareto,policy_limit,1.4750000000538668,1.4450291118242284,0.029970888229638337,2.031924625663987,32,6,7,0.01,1.0,65536,2.120117200000095
pareto,deductible_with_limit,0.4811111111370867,0.5431693701317115,0.062058258994624804,12.898945286869932,32,6,7,0.01,1.0,65536,2.042660300001444
pareto,stop_loss,0.486,0.5496287460283397,0.06362874602833968,13.092334573732444,32,6,7,0.01,1.0,65536,2.0478629999997793
lognormal,ordinary_deductible,0.8579739047504147,0.8828329796916026,0.024859074941187886,2.897416203866878,32,6,7,0.01,1.0,65536,2.0630782000007457
lognormal,franchise_deductible,1.3569725786927767,1.4277418506955675,0.07076927200279082,5.215232283541466,32,6,7,0.01,1.0,65536,2.0190403000015067
lognormal,policy_limit,1.4655262805158773,1.6970009593149604,0.23147467879908312,15.794645369143575,32,6,7,0.01,1.0,65536,2.0318974000001617
lognormal,deductible_with_limit,0.7484181837430338,0.7949040617167821,0.04648587797374826,6.2112170686794785,32,6,7,0.01,1.0,65536,2.014042700000573
lognormal,stop_loss,0.8579739047504147,0.8828329796916026,0.024859074941187886,2.897416203866878,32,6,7,0.01,1.0,65536,2.0353661000008287
gamma,ordinary_deductible,1.0943071914960318,1.1354279867090988,0.041120795213066996,3.7577012682198125,32,6,7,0.01,1.0,65536,2.031091600001673
gamma,franchise_deductible,1.829066071877044,1.928826865964033,0.09976079408698912,5.454193023470799,32,6,7,0.01,1.0,65536,2.0234073999999964
gamma,policy_limit,1.9478343710072936,2.067543920923446,0.11970954991615246,6.1457766480548575,32,6,7,0.01,1.0,65536,2.0360655000004044
gamma,deductible_with_limit,1.0788083093197212,1.1161600736312862,0.03735176431156506,3.462317076063168,32,6,7,0.01,1.0,65536,2.0316453999985242
gamma,stop_loss,1.0943071914960318,1.1354279867090988,0.041120795213066996,3.7577012682198125,32,6,7,0.01,1.0,65536,2.030501799999911
weibull,ordinary_deductible,0.9256128274064236,0.9613081506521088,0.03569532324568525,3.8563989379559382,32,6,7,0.01,1.0,65536,2.033093000001827
weibull,franchise_deductible,1.6268013317246828,1.705710580838046,0.07890924911336317,4.850576869746357,32,6,7,0.01,1.0,65536,2.085330599998997
weibull,policy_limit,1.7853605191923019,1.8894286915225205,0.10406817233021859,5.828972423860873,32,6,7,0.01,1.0,65536,2.0369709999977204
weibull,deductible_with_limit,0.9234985804117545,0.9588969864382746,0.03539840602652011,3.8330763877013485,32,6,7,0.01,1.0,65536,2.035523900001863
weibull,stop_loss,0.9256128274064236,0.9613081506521088,0.03569532324568525,3.8563989379559382,32,6,7,0.01,1.0,65536,2.1025640000007115
pareto,ordinary_deductible,0.486,0.5618051720002412,0.07580517200024117,15.59777201651053,32,6,8,0.01,1.0,32768,4.767505100000562
pareto,franchise_deductible,1.485,1.871856408823982,0.38685640882398187,26.05093662114356,32,6,8,0.01,1.0,32768,4.799440400001913
pareto,policy_limit,1.4750000000538668,1.8845459969701583,0.40954599691629157,27.765830298395596,32,6,8,0.01,1.0,32768,4.778514900001028
pareto,deductible_with_limit,0.4811111111370867,0.5558159396532045,0.07470482851611782,15.52756250828545,32,6,8,0.01,1.0,32768,4.760197899999184
