dist,payoff,exact,analytical_mean,analytical_err,N,M,noise_std,length_scale,F_sq,cond_XtX,n_eff_eigvals,min_phase_gap
gamma,ordinary_deductible,1.0943071914960318,1.6801248972340823,0.5858177057380505,8,6,0.1,5.0,3.8723931881627736,696984293205841.5,4,1.6152942516147327e-06
gamma,franchise_deductible,1.829066071877044,2.418376757501408,0.5893106856243642,8,6,0.1,5.0,3.8723931881627736,696984293205841.5,4,1.6152942516147327e-06
gamma,policy_limit,1.9478343710072936,2.406858692787677,0.45902432178038355,8,6,0.1,5.0,3.8723931881627736,696984293205841.5,4,1.6152942516147327e-06
gamma,deductible_with_limit,1.0788083093197212,1.6712670879710732,0.592458778651352,8,6,0.1,5.0,3.8723931881627736,696984293205841.5,4,1.6152942516147327e-06
gamma,stop_loss,1.0943071914960318,1.6801248972340823,0.5858177057380505,8,6,0.1,5.0,3.8723931881627736,696984293205841.5,4,1.6152942516147327e-06
weibull,ordinary_deductible,0.9256128274064236,1.5518000005227766,0.626187173116353,8,6,0.1,5.0,2.908835112007405,2884583200875556.5,3,1.3655288932641409e-05
weibull,franchise_deductible,1.6268013317246828,2.4604064935879637,0.8336051618632809,8,6,0.1,5.0,2.908835112007405,2884583200875556.5,3,1.3655288932641409e-05
weibull,policy_limit,1.7853605191923019,2.4733120332720477,0.6879515140797459,8,6,0.1,5.0,2.908835112007405,2884583200875556.5,3,1.3655288932641409e-05
weibull,deductible_with_limit,0.9234985804117545,1.5490024545844565,0.625503874172702,8,6,0.1,5.0,2.908835112007405,2884583200875556.5,3,1.3655288932641409e-05
weibull,stop_loss,0.9256128274064236,1.5518000005227766,0.626187173116353,8,6,0.1,5.0,2.908835112007405,2884583200875556.5,3,1.3655288932641409e-05
pareto,ordinary_deductible,0.486,1.2709939803671977,0.7849939803671977,8,6,0.5,0.5,5.31330792765225,2398576932.301382,5,4.472533189938425e-05
pareto,franchise_deductible,1.485,1.6556065089469074,0.17060650894690732,8,6,0.5,0.5,5.31330792765225,2398576932.301382,5,4.472533189938425e-05
pareto,policy_limit,1.4750000000538668,1.0942828449614892,0.3807171550923776,8,6,0.5,0.5,5.31330792765225,2398576932.301382,5,4.472533189938425e-05
pareto,deductible_with_limit,0.4811111111370867,1.2703550143901066,0.7892439032530199,8,6,0.5,0.5,5.31330792765225,2398576932.301382,5,4.472533189938425e-05
pareto,stop_loss,0.486,1.2709939803671977,0.7849939803671977,8,6,0.5,0.5,5.31330792765225,2398576932.301382,5,4.472533189938425e-05
lognormal,ordinary_deductible,0.8579739047504147,2.003246193820541,1.1452722890701261,8,6,0.5,0.5,2.3611156862779206,191706579.37601396,5,0.00023095405479931245
lognormal,franchise_deductible,1.3569725786927767,2.3714849989592657,1.014512420266489,8,6,0.5,0.5,2.3611156862779206,191706579.37601396,5,0.00023095405479931245
lognormal,policy_limit,1.4655262805158773,2.59812475594427,1.1325984754283929,8,6,0.5,0.5,2.3611156862779206,191706579.37601396,5,0.00023095405479931245
lognormal,deductible_with_limit,0.7484181837430338,1.9768930887321803,1.2284749049891466,8,6,0.5,0.5,2.3611156862779206,191706579.37601396,5,0.00023095405479931245
lognormal,stop_loss,0.8579739047504147,2.003246193820541,1.1452722890701261,8,6,0.5,0.5,2.3611156862779206,191706579.37601396,5,0.00023095405479931245
gamma,ordinary_deductible,1.0943071914960318,1.9382079737147697,0.8439007822187379,8,6,0.5,0.5,4.96779048052216,5205.512533438503,6,0.018931195220694003
gamma,franchise_deductible,1.829066071877044,2.593271151108474,0.7642050792314299,8,6,0.5,0.5,4.96779048052216,5205.512533438503,6,0.018931195220694003
gamma,policy_limit,1.9478343710072936,2.6930958414418864,0.7452614704345928,8,6,0.5,0.5,4.96779048052216,5205.512533438503,6,0.018931195220694003
gamma,deductible_with_limit,1.0788083093197212,1.936393216585517,0.857584907265796,8,6,0.5,0.5,4.96779048052216,5205.512533438503,6,0.018931195220694003
gamma,stop_loss,1.0943071914960318,1.9382079737147697,0.8439007822187379,8,6,0.5,0.5,4.96779048052216,5205.512533438503,6,0.018931195220694003
weibull,ordinary_deductible,0.9256128274064236,1.5417951759868964,0.6161823485804728,8,6,0.5,0.5,5.916295461513761,1589.5538732513378,6,0.04472690968280254
weibull,franchise_deductible,1.6268013317246828,2.2070867611311753,0.5802854294064925,8,6,0.5,0.5,5.916295461513761,1589.5538732513378,6,0.04472690968280254
weibull,policy_limit,1.7853605191923019,2.293262018858015,0.5079014996657132,8,6,0.5,0.5,5.916295461513761,1589.5538732513378,6,0.04472690968280254
weibull,deductible_with_limit,0.9234985804117545,1.540798696140081,0.6173001157283265,8,6,0.5,0.5,5.916295461513761,1589.5538732513378,6,0.04472690968280254
weibull,stop_loss,0.9256128274064236,1.5417951759868964,0.6161823485804728,8,6,0.5,0.5,5.916295461513761,1589.5538732513378,6,0.04472690968280254
pareto,ordinary_deductible,0.486,1.7224114051157342,1.2364114051157342,8,6,0.5,1.0,7.475794218132057,2221538278.546414,5,3.6428015874271804e-05
pareto,franchise_deductible,1.485,2.052892530647736,0.5678925306477358,8,6,0.5,1.0,7.475794218132057,2221538278.546414,5,3.6428015874271804e-05
pareto,policy_limit,1.4750000000538668,1.1389657833263074,0.3360342167275594,8,6,0.5,1.0,7.475794218132057,2221538278.546414,5,3.6428015874271804e-05
pareto,deductible_with_limit,0.4811111111370867,1.7212628829270917,1.240151771790005,8,6,0.5,1.0,7.475794218132057,2221538278.546414,5,3.6428015874271804e-05
pareto,stop_loss,0.486,1.7224114051157342,1.2364114051157342,8,6,0.5,1.0,7.475794218132057,2221538278.546414,5,3.6428015874271804e-05
lognormal,ordinary_deductible,0.8579739047504147,2.7678123025285086,1.909838397778094,8,6,0.5,1.0,4.429118917178423,187973691.73748687,5,0.0002260724701791875
lognormal,franchise_deductible,1.3569725786927767,3.257217548769293,1.9002449700765163,8,6,0.5,1.0,4.429118917178423,187973691.73748687,5,0.0002260724701791875
lognormal,policy_limit,1.4655262805158773,3.3923046121053306,1.9267783315894533,8,6,0.5,1.0,4.429118917178423,187973691.73748687,5,0.0002260724701791875
lognormal,deductible_with_limit,0.7484181837430338,2.730711969118929,1.9822937853758953,8,6,0.5,1.0,4.429118917178423,187973691.73748687,5,0.0002260724701791875
lognormal,stop_loss,0.8579739047504147,2.7678123025285086,1.909838397778094,8,6,0.5,1.0,4.429118917178423,187973691.73748687,5,0.0002260724701791875
gamma,ordinary_deductible,1.0943071914960318,2.240610634793742,1.14630344329771,8,6,0.5,1.0,7.300104190171932,5817.78753955607,6,0.010943425824110564
gamma,franchise_deductible,1.829066071877044,2.9668513586794067,1.1377852868023628,8,6,0.5,1.0,7.300104190171932,5817.78753955607,6,0.010943425824110564
gamma,policy_limit,1.9478343710072936,3.0705953007263287,1.122760929719035,8,6,0.5,1.0,7.300104190171932,5817.78753955607,6,0.010943425824110564
gamma,deductible_with_limit,1.0788083093197212,2.237652044036583,1.1588437347168619,8,6,0.5,1.0,7.300104190171932,5817.78753955607,6,0.010943425824110564
gamma,stop_loss,1.0943071914960318,2.240610634793742,1.14630344329771,8,6,0.5,1.0,7.300104190171932,5817.78753955607,6,0.010943425824110564
weibull,ordinary_deductible,0.9256128274064236,1.8323051827313794,0.9066923553249558,8,6,0.5,1.0,7.590042767720158,2212.937861585127,6,0.0023225476676541207
weibull,franchise_deductible,1.6268013317246828,2.5601625402593466,0.9333612085346639,8,6,0.5,1.0,7.590042767720158,2212.937861585127,6,0.0023225476676541207
weibull,policy_limit,1.7853605191923019,2.6571543063795358,0.8717937871872339,8,6,0.5,1.0,7.590042767720158,2212.937861585127,6,0.0023225476676541207
weibull,deductible_with_limit,0.9234985804117545,1.8304360894987914,0.906937509087037,8,6,0.5,1.0,7.590042767720158,2212.937861585127,6,0.0023225476676541207
weibull,stop_loss,0.9256128274064236,1.8323051827313794,0.9066923553249558,8,6,0.5,1.0,7.590042767720158,2212.937861585127,6,0.0023225476676541207
pareto,ordinary_deductible,0.486,2.639365619382546,2.153365619382546,8,6,0.5,2.0,5.928052711241794,5618697833.247214,5,5.143664466657944e-06
pareto,franchise_deductible,1.485,4.62545412922614,3.14045412922614,8,6,0.5,2.0,5.928052711241794,5618697833.247214,5,5.143664466657944e-06
pareto,policy_limit,1.4750000000538668,4.966086671740667,3.4910866716868005,8,6,0.5,2.0,5.928052711241794,5618697833.247214,5,5.143664466657944e-06
pareto,deductible_with_limit,0.4811111111370867,2.636833464024188,2.1557223528871017,8,6,0.5,2.0,5.928052711241794,5618697833.247214,5,5.143664466657944e-06
pareto,stop_loss,0.486,2.639365619382546,2.153365619382546,8,6,0.5,2.0,5.928052711241794,5618697833.247214,5,5.143664466657944e-06
lognormal,ordinary_deductible,0.8579739047504147,3.6687608335710453,2.8107869288206304,8,6,0.5,2.0,6.995423980865776,179735359.69086495,5,0.00019680819512855272
lognormal,franchise_deductible,1.3569725786927767,4.315556801797576,2.958584223104799,8,6,0.5,2.0,6.995423980865776,179735359.69086495,5,0.00019680819512855272
lognormal,policy_limit,1.4655262805158773,4.351941645678742,2.8864153651628643,8,6,0.5,2.0,6.995423980865776,179735359.69086495,5,0.00019680819512855272
lognormal,deductible_with_limit,0.7484181837430338,3.615377149121711,2.8669589653786773,8,6,0.5,2.0,6.995423980865776,179735359.69086495,5,0.00019680819512855272
lognormal,stop_loss,0.8579739047504147,3.6687608335710453,2.8107869288206304,8,6,0.5,2.0,6.995423980865776,179735359.69086495,5,0.00019680819512855272
gamma,ordinary_deductible,1.0943071914960318,2.602822226490111,1.508515034994079,8,6,0.5,2.0,7.075363681797797,30227.43552183187,6,0.003586318803534764
gamma,franchise_deductible,1.829066071877044,3.3359255019212015,1.5068594300441576,8,6,0.5,2.0,7.075363681797797,30227.43552183187,6,0.003586318803534764
gamma,policy_limit,1.9478343710072936,3.461085569352223,1.5132511983449293,8,6,0.5,2.0,7.075363681797797,30227.43552183187,6,0.003586318803534764
gamma,deductible_with_limit,1.0788083093197212,2.59645914270265,1.5176508333829288,8,6,0.5,2.0,7.075363681797797,30227.43552183187,6,0.003586318803534764
gamma,stop_loss,1.0943071914960318,2.602822226490111,1.508515034994079,8,6,0.5,2.0,7.075363681797797,30227.43552183187,6,0.003586318803534764
weibull,ordinary_deductible,0.9256128274064236,2.015773423723103,1.0901605963166796,8,6,0.5,2.0,6.5424148230768235,117385.58383251044,6,0.0005152970168665074
weibull,franchise_deductible,1.6268013317246828,2.7322575390684327,1.10545620734375,8,6,0.5,2.0,6.5424148230768235,117385.58383251044,6,0.0005152970168665074
weibull,policy_limit,1.7853605191923019,2.8217614863695886,1.0364009671772867,8,6,0.5,2.0,6.5424148230768235,117385.58383251044,6,0.0005152970168665074
weibull,deductible_with_limit,0.9234985804117545,2.012308157348011,1.0888095769362565,8,6,0.5,2.0,6.5424148230768235,117385.58383251044,6,0.0005152970168665074
weibull,stop_loss,0.9256128274064236,2.015773423723103,1.0901605963166796,8,6,0.5,2.0,6.5424148230768235,117385.58383251044,6,0.0005152970168665074
pareto,ordinary_deductible,0.486,3.061566984808385,2.5755669848083853,8,6,0.5,3.0,4.010472241039189,490311902948.60876,4,0.0004877589281212283
pareto,franchise_deductible,1.485,6.058807038327017,4.573807038327017,8,6,0.5,3.0,4.010472241039189,490311902948.60876,4,0.0004877589281212283
pareto,policy_limit,1.4750000000538668,7.2201673012963585,5.745167301242492,8,6,0.5,3.0,4.010472241039189,490311902948.60876,4,0.0004877589281212283
pareto,deductible_with_limit,0.4811111111370867,3.058880471518465,2.577769360381378,8,6,0.5,3.0,4.010472241039189,490311902948.60876,4,0.0004877589281212283
pareto,stop_loss,0.486,3.061566984808385,2.5755669848083853,8,6,0.5,3.0,4.010472241039189,490311902948.60876,4,0.0004877589281212283
lognormal,ordinary_deductible,0.8579739047504147,4.262976336978825,3.405002432228411,8,6,0.5,3.0,7.53376984309899,187946311.9310674,5,0.0001323864964152095
lognormal,franchise_deductible,1.3569725786927767,5.024343823464838,3.667371244772061,8,6,0.5,3.0,7.53376984309899,187946311.9310674,5,0.0001323864964152095
lognormal,policy_limit,1.4655262805158773,5.079414006513495,3.613887725997618,8,6,0.5,3.0,7.53376984309899,187946311.9310674,5,0.0001323864964152095
lognormal,deductible_with_limit,0.7484181837430338,4.192195137425312,3.443776953682278,8,6,0.5,3.0,7.53376984309899,187946311.9310674,5,0.0001323864964152095
lognormal,stop_loss,0.8579739047504147,4.262976336978825,3.405002432228411,8,6,0.5,3.0,7.53376984309899,187946311.9310674,5,0.0001323864964152095
gamma,ordinary_deductible,1.0943071914960318,2.5453100078894138,1.451002816393382,8,6,0.5,3.0,5.911570013437747,4716539.549048822,5,6.175420721216365e-05
gamma,franchise_deductible,1.829066071877044,3.3175238773200157,1.4884578054429718,8,6,0.5,3.0,5.911570013437747,4716539.549048822,5,6.175420721216365e-05
gamma,policy_limit,1.9478343710072936,3.3911286976943797,1.4432943266870861,8,6,0.5,3.0,5.911570013437747,4716539.549048822,5,6.175420721216365e-05
gamma,deductible_with_limit,1.0788083093197212,2.538159804214727,1.459351494895006,8,6,0.5,3.0,5.911570013437747,4716539.549048822,5,6.175420721216365e-05
gamma,stop_loss,1.0943071914960318,2.5453100078894138,1.451002816393382,8,6,0.5,3.0,5.911570013437747,4716539.549048822,5,6.175420721216365e-05
weibull,ordinary_deductible,0.9256128274064236,2.120633670823654,1.1950208434172307,8,6,0.5,3.0,5.250531038091332,1237881990.6168377,4,8.237492424930649e-07
weibull,franchise_deductible,1.6268013317246828,2.9731843688035147,1.346383037078832,8,6,0.5,3.0,5.250531038091332,1237881990.6168377,4,8.237492424930649e-07
weibull,policy_limit,1.7853605191923019,3.012762936203014,1.2274024170107123,8,6,0.5,3.0,5.250531038091332,1237881990.6168377,4,8.237492424930649e-07
weibull,deductible_with_limit,0.9234985804117545,2.1178956513755867,1.194397070963832,8,6,0.5,3.0,5.250531038091332,1237881990.6168377,4,8.237492424930649e-07
weibull,stop_loss,0.9256128274064236,2.120633670823654,1.1950208434172307,8,6,0.5,3.0,5.250531038091332,1237881990.6168377,4,8.237492424930649e-07
pareto,ordinary_deductible,0.486,3.66877870107613,3.1827787010761304,8,6,0.5,5.0,2.178285103387776,2028970635780987.5,3,0.0010524345480468864
pareto,franchise_deductible,1.485,8.69325747175161,7.208257471751609,8,6,0.5,5.0,2.178285103387776,2028970635780987.5,3,0.0010524345480468864
pareto,policy_limit,1.4750000000538668,10.763234032332024,9.288234032278158,8,6,0.5,5.0,2.178285103387776,2028970635780987.5,3,0.0010524345480468864
pareto,deductible_with_limit,0.4811111111370867,3.6668667877224865,3.1857556765853996,8,6,0.5,5.0,2.178285103387776,2028970635780987.5,3,0.0010524345480468864
pareto,stop_loss,0.486,3.66877870107613,3.1827787010761304,8,6,0.5,5.0,2.178285103387776,2028970635780987.5,3,0.0010524345480468864
lognormal,ordinary_deductible,0.8579739047504147,5.395059791956138,4.537085887205723,8,6,0.5,5.0,6.09133368875273,577014367.4730932,5,1.8169488486403808e-05
lognormal,franchise_deductible,1.3569725786927767,6.026434947199273,4.669462368506496,8,6,0.5,5.0,6.09133368875273,577014367.4730932,5,1.8169488486403808e-05
lognormal,policy_limit,1.4655262805158773,6.618189281908128,5.15266300139225,8,6,0.5,5.0,6.09133368875273,577014367.4730932,5,1.8169488486403808e-05
lognormal,deductible_with_limit,0.7484181837430338,5.2959200932279575,4.547501909484923,8,6,0.5,5.0,6.09133368875273,577014367.4730932,5,1.8169488486403808e-05
lognormal,stop_loss,0.8579739047504147,5.395059791956138,4.537085887205723,8,6,0.5,5.0,6.09133368875273,577014367.4730932,5,1.8169488486403808e-05
gamma,ordinary_deductible,1.0943071914960318,2.9786388833354778,1.884331691839446,8,6,0.5,5.0,3.8723931881627736,696984293205841.5,4,1.6152942516147327e-06
gamma,franchise_deductible,1.829066071877044,4.018792849237745,2.1897267773607014,8,6,0.5,5.0,3.8723931881627736,696984293205841.5,4,1.6152942516147327e-06
gamma,policy_limit,1.9478343710072936,4.130635447343865,2.1828010763365713,8,6,0.5,5.0,3.8723931881627736,696984293205841.5,4,1.6152942516147327e-06
gamma,deductible_with_limit,1.0788083093197212,2.974579102960683,1.8957707936409618,8,6,0.5,5.0,3.8723931881627736,696984293205841.5,4,1.6152942516147327e-06
gamma,stop_loss,1.0943071914960318,2.9786388833354778,1.884331691839446,8,6,0.5,5.0,3.8723931881627736,696984293205841.5,4,1.6152942516147327e-06
weibull,ordinary_deductible,0.9256128274064236,2.395366079761006,1.4697532523545824,8,6,0.5,5.0,2.908835112007405,2884583200875556.5,3,1.3655288932641409e-05
weibull,franchise_deductible,1.6268013317246828,3.504858912642532,1.878057580917849,8,6,0.5,5.0,2.908835112007405,2884583200875556.5,3,1.3655288932641409e-05
weibull,policy_limit,1.7853605191923019,3.63443459173237,1.849074072540068,8,6,0.5,5.0,2.908835112007405,2884583200875556.5,3,1.3655288932641409e-05
weibull,deductible_with_limit,0.9234985804117545,2.3943834368372863,1.4708848564255317,8,6,0.5,5.0,2.908835112007405,2884583200875556.5,3,1.3655288932641409e-05
weibull,stop_loss,0.9256128274064236,2.395366079761006,1.4697532523545824,8,6,0.5,5.0,2.908835112007405,2884583200875556.5,3,1.3655288932641409e-05
pareto,ordinary_deductible,0.486,60.74351253276777,60.25751253276777,8,8,0.001,0.5,5.880564938140676,3852948717181368.5,5,0.0007588736914466906
pareto,franchise_deductible,1.485,711.4827515968275,709.9977515968275,8,8,0.001,0.5,5.880564938140676,3852948717181368.5,5,0.0007588736914466906
pareto,policy_limit,1.4750000000538668,-141.45486388229793,142.92986388235178,8,8,0.001,0.5,5.880564938140676,3852948717181368.5,5,0.0007588736914466906
pareto,deductible_with_limit,0.4811111111370867,60.7425632895866,60.26145217844951,8,8,0.001,0.5,5.880564938140676,3852948717181368.5,5,0.0007588736914466906
pareto,stop_loss,0.486,60.74351253276777,60.25751253276777,8,8,0.001,0.5,5.880564938140676,3852948717181368.5,5,0.0007588736914466906
lognormal,ordinary_deductible,0.8579739047504147,-41.299097620938475,42.15707152568889,8,8,0.001,0.5,2.7815544660394202,1650711791692752.5,6,0.004135477830925122
lognormal,franchise_deductible,1.3569725786927767,-141.05094072943032,142.4079133081231,8,8,0.001,0.5,2.7815544660394202,1650711791692752.5,6,0.004135477830925122
lognormal,policy_limit,1.4655262805158773,96.66964121743437,95.2041149369185,8,8,0.001,0.5,2.7815544660394202,1650711791692752.5,6,0.004135477830925122
lognormal,deductible_with_limit,0.7484181837430338,-41.35535072927653,42.103768913019564,8,8,0.001,0.5,2.7815544660394202,1650711791692752.5,6,0.004135477830925122
